238974,2715,ESUP,7552,148,ASP,1,0,11,67.24952697753906,23.051240921020508,540,118,,29,67.23977661132812,23.098180770874023,540,298,
238988,2716,ESUT,5254,98,ASP,1,0,15,65.81199645996094,15.075200080871582,1503,152.5,197,33,65.79930114746094,15.091300010681152,1502,332.5,482
236292,2717,ETAD,10007,148,ASP,1,0,05,49.966800689697266,6.683559894561768,1128,44.7,,23,49.98630142211914,6.7134599685668945,1197,224.7,
236180,2718,ETAR,10498,148,ASP,1,0,08,49.43259811401367,7.578829765319824,761,82.8,,26,49.4364013671875,7.62253999710083,776,262.8,
236181,2718,ETAR,9278,148,ASP,0,1,09,49.436100006103516,7.580920219421387,769,86.8,,27,49.43769836425781,7.619699954986572,782,266.8,
236226,2721,ETHB,6010,148,ASP,1,0,08,52.2765998840332,9.069089889526367,225,77.6,535,26,52.28020095825195,9.095330238342285,213,257.6,
236264,2722,ETHC,6007,148,ASP,1,0,08,52.589900970458984,10.00879955291748,127,81,,26,52.592498779296875,10.035499572753906,129,261,
236315,2723,ETHE,1673,98,ASP,1,0,09,52.29079818725586,7.38332986831665,128,84,,27,52.29130172729492,7.390669822692871,125,264,
236200,2724,ETHF,3413,98,ASP,1,0,12,51.116798400878906,9.279419898986816,566,119,,30,51.11220169067383,9.292499542236328,558,299,
236166,2725,ETHL,5400,98,ASP,1,0,09,48.220699310302734,9.89896011352539,1761,92.9,,27,48.21989822387695,9.921079635620117,1765,272.9,
236294,2726,ETHM,5342,117,ASP,1,0,08,50.364200592041016,7.304329872131348,592,76,,26,50.367801666259766,7.326389789581299,537,256,
236148,2727,ETHN,3320,98,ASP,1,0,07,49.39070129394531,9.951499938964844,1536,75,,25,49.393001556396484,9.96483039855957,1535,255,
236119,2728,ETHR,1755,98,ASP,1,0,09,49.217201232910156,11.09630012512207,1271,84,,27,49.21770095825195,11.103799819946289,1266,264,
236142,2729,ETHS,8005,95,ASP,1,0,09,52.919498443603516,10.16569995880127,233,91,6365,27,52.9192008972168,10.20199966430664,245,271,
236247,2730,ETIC,3300,73,ASP,1,0,14,49.702301025390625,11.935999870300293,1350,143,,32,49.695098876953125,11.944299697875977,1363,323,
236137,2731,ETID,3007,75,ASP,1,0,10,50.169898986816406,8.955269813537598,363,100,,28,50.16849899291992,8.967900276184082,368,280,
236198,2733,ETIN,2625,100,CON,0,0,06,49.74150085449219,10.195500373840332,645,65,,24,49.744598388671875,10.205599784851074,689,245,
236290,2734,ETMN,8002,148,CON,1,0,08,53.76539993286133,8.640390396118164,69,78,,26,53.769901275634766,8.676609992980957,39,258,
236287,2735,ETND,4209,148,ASP,1,0,08,52.584999084472656,8.331870079040527,127,85,,26,52.58599853515625,8.350159645080566,124,265,
236175,2736,ETNG,10009,147,CON,1,0,09,50.96099853515625,6.020040035247803,262,91,491,27,50.96070098876953,6.063459873199463,289,271,491
236270,2737,ETNH,8005,98,CON,1,0,08,54.31019973754883,9.519740104675293,26,79.4,,26,54.31420135498047,9.55659008026123,38,259.4,
236276,2738,ETNJ,8136,98,PEM,1,0,10,53.53580093383789,7.870329856872559,18,101.6,,28,53.53129959106445,7.9070000648498535,19,281.6,
236274,2739,ETNL,8202,148,CON,1,0,09,53.919612884521484,12.260268211364746,138,98,,27,53.916500091552734,12.298299789428711,110,278,
236232,2740,ETNN,8003,148,ASP,1,0,06,50.826801,6.64222,383,67,,24,50.835499,6.674,330,247,
236152,2741,ETNS,8003,98,ASP,1,0,05,54.45199966430664,9.5024995803833,64,47.7,,23,54.46670150756836,9.530329704284668,65,227.7,
236153,2741,ETNS,6554,148,ASP,0,1,07,54.455299377441406,9.5024995803833,59,74.2,,25,54.46049880981445,9.531999588012695,70,254.2,
236297,2742,ETNT,8005,98,ASP,1,0,08,53.54570007324219,7.649330139160156,23,77.8,,26,53.550201416015625,7.685329914093018,19,257.8,
236281,2744,ETNW,5573,157,ASP,1,0,02,52.445,9.427,179,26,,20,52.458698,9.43833,170,206,
236282,2744,ETNW,8199,148,ASP,1,0,08,52.45634078979492,9.416230201721191,172,81,,26,52.45899963378906,9.445699691772461,171,261,
236283,2744,ETNW,3569,132,GRS,0,0,08R,52.45479965209961,9.416330337524414,169,81.4,,26L,52.456298828125,9.432169914245605,167,261.4,
236295,2745,ETOI,3500,80,ASP,1,0,10,49.6343994140625,11.760299682617188,1353,102,,28,49.63249969482422,11.774399757385254,1353,282,
236260,2746,ETOR,3004,75,ASP,1,0,05,49.5609016418457,8.458589553833008,308,49,,23,49.566200256347656,8.468199729919434,308,229,
236203,2747,ETOU,7065,120,ASP,1,0,07,50.04710006713867,8.311030387878418,454,73.3,,25,50.0526008605957,8.339839935302734,459,253.3,121
236192,2748,ETSA,6777,98,CON,1,0,07,48.06769943237305,10.892800331115723,2035,72.2,,25,48.073299407958984,10.91919994354248,2043,252.2,
236188,2749,ETSB,8225,148,ASP,1,0,03,50.16400146484375,7.0547099113464355,1550,29.3,,21,50.18360137939453,7.071929931640625,1564,209.3,
236169,2750,ETSE,3937,98,CON,0,0,08,48.3202018737793,11.932000160217285,1512,79,,26,48.32469940185547,11.965299606323242,1491,259,3937
236129,2751,ETSF,9003,151,CON,0,0,09,48.206199645996094,11.248800277709961,1703,93,,27,48.20500183105469,11.285499572753906,1703,273,
236136,2752,ETSH,7936,98,PEM,1,0,09,51.76850128173828,13.150199890136719,254,93.3,,27,51.7672004699707,13.185199737548828,263,273.3,
236272,2753,ETSI,8002,98,CON,1,0,06L,48.716702,11.5155,1196,68,,24R,48.724899,11.5462,1191,248,602
236271,2753,ETSI,9646,197,PEM,1,0,06R,48.704498,11.5187,1201,68,,24L,48.714298,11.5558,1194,248,
236171,2754,ETSL,8012,98,CON,1,0,03,48.175899505615234,10.85319995880127,1819,29,,21,48.195098876953125,10.869099617004395,1787,209,
236197,2755,ETSN,8005,98,ASP,1,0,09,48.71120071411133,11.194999694824219,1249,91,,27,48.71080017089844,11.22819995880127,1246,271,
236253,2756,ETUO,7388,150,ASP,1,0,09,51.92300033569336,8.289970397949219,211,91.2,,27,51.92259979248047,8.3226900100708,235,271.2,
237421,2757,EVLA,6568,131,ASP,1,0,06,56.51449966430664,21.08180046081543,5,70,,24,56.520599365234375,21.11240005493164,16,250,
237422,2758,EVRA,10499,148,ASP,1,0,18,56.93510055541992,23.973100662231445,31,185,,36,56.906436920166016,23.968345642089844,37,5,
237420,2759,EVVA,4259,105,PEM,1,0,03,57.35309982299805,21.537900924682617,19,35.5,,21,57.36249923706055,21.550399780273438,12,215.5,
237426,2760,EYKA,10335,148,ASP,1,0,08,54.96269989013672,24.059499740600586,236,85,1116,26,54.965152740478516,24.110055923461914,256,265,788
237429,2762,EYPA,7480,148,ASP,1,0,01,55.96442413330078,21.090309143066406,33,13,,19,55.98176574707031,21.09729766845703,33,193,
237431,2763,EYPP,6562,131,CON,1,0,13,55.73609924316406,24.450599670410156,190,137,,31,55.722801208496094,24.472200393676758,190,317,
237424,2764,EYSA,11483,148,CON,1,0,14L,55.906898498535156,23.3794002532959,443,146.1,,32R,55.88079833984375,23.410600662231445,437,326.1,
237423,2764,EYSA,10761,105,CON,0,0,14R,55.90420150756836,23.378000259399414,439,146.1,,32L,55.87969970703125,23.40730094909668,433,326.1,
237425,2765,EYSB,3281,98,ASP,0,0,10,56.07160186767578,23.55030059814453,270,104,,28,56.06949996948242,23.565799713134766,270,284,
237430,2766,EYVI,8251,164,ASP,1,0,01,54.62369918823242,25.278499603271484,594,22,,19,54.64459991455078,25.293100357055664,646,202,
256341,17186,F09,2000,50,ASPH-F,0,0,17,34.52000045776367,-99.43379974365234,1346,180,,35,34.51449966430664,-99.43379974365234,1346,0,
255574,17189,F25,2326,20,ASPH-CONC-G,0,0,06,39.4546012878418,-121.2959976196289,2092,,,24,39.4557991027832,-121.28800201416016,2108,,
250171,17194,F92,2580,375,TURF-G,0,0,17,35.878700256347656,-97.95249938964844,1067,,,35,35.87160110473633,-97.95240020751953,1067,,
257932,17195,F95,2859,75,TURF-F,0,0,17,30.490800857543945,-85.11419677734375,118,177,440,35,30.482900619506836,-85.11380004882812,115,357,
238729,2767,FAAB,6063,151,ASP,1,0,01,-28.58289909362793,16.536300659179688,98,346.6,,19,-28.567100524902344,16.53030014038086,82,166.6,
238730,2767,FAAB,5499,118,GVL,0,0,07,-28.57830047607422,16.524700164794922,69,44,,25,-28.566999435424805,16.53660011291504,80,224,
238731,2767,FAAB,4823,115,GVL,0,0,11,-28.56839942932129,16.52199935913086,82,88,,29,-28.567699432373047,16.53700065612793,80,268,
238837,2770,FABB,5902,49,ASP,1,0,18,-26.23259925842285,28.299100875854492,5350,159,,36,-26.244699478149414,28.304399490356445,5300,339,
238773,2771,FABE,8202,197,ASP,1,0,08,-32.90340042114258,27.26799964904785,1945,57,,26,-32.890899658203125,27.290300369262695,1950,237,
238817,2772,FABL,8396,151,ASP,1,0,02,-29.105100631713867,26.30229949951172,4413,360,,20,-29.082000732421875,26.302499771118164,4421,180,
238818,2772,FABL,7202,151,ASP,1,0,12,-29.089599609375,26.285400390625,4457,102,,30,-29.093599319458008,26.3075008392334,4413,282,
238790,2773,FABM,3855,49,ASP,1,0,11,-28.247800827026367,28.33009910583496,5517,96,,29,-28.249000549316406,28.342199325561523,5561,276,
238791,2773,FABM,4301,150,GRS,0,0,13,-28.244800567626953,28.329099655151367,5498,108,,31,-28.24850082397461,28.34160041809082,5558,288,
238798,2775,FACT,10502,200,ASP,1,0,01,-33.987701416015625,18.60890007019043,144,346,,19,-33.959800720214844,18.600000381469727,147,166,
238799,2775,FACT,5581,151,ASP,1,0,16,-33.96139907836914,18.59749984741211,143,136,,34,-33.9723014831543,18.61039924621582,151,316,
238820,2778,FADN,8005,200,ASP,1,0,06,-29.97909927368164,30.943199157714844,33,36,,24,-29.96109962463379,30.95789909362793,31,216,
299619,299617,FADU,3215,40,asphalt,0,0,18,-25.35700035095215,30.186399459838867,6050,164,,36,-25.365100860595703,30.188800811767578,5958,344,
238752,2779,FAEL,5200,150,ASP,1,0,06,-33.04199981689453,27.820199966430664,394,37,,24,-33.030601501464844,27.830299377441406,407,217,
238753,2779,FAEL,6362,150,ASP,1,0,11,-33.03730010986328,27.811599731445312,435,82,,29,-33.0348014831543,27.832399368286133,387,262,
238721,2780,FAEO,5085,33,ASP,0,0,13,-26.492900848388672,29.972700119018555,5792,113,383,31,-26.498300552368164,29.986799240112305,5801,293,252
238742,2782,FAGC,6004,75,ASP,1,0,17,-25.979000091552734,28.135900497436523,5247,153,175,35,-25.993600845336914,28.14419937133789,5325,333,175
238833,2783,FAGG,6562,148,ASP,1,0,11,-34.00590133666992,22.367700576782227,622,89,,29,-34.00519943237305,22.389299392700195,648,269,
238756,2784,FAGM,5617,50,ASP,1,0,11R,-26.242700576782227,28.140499114990234,5438,89,,29L,-26.242399215698242,28.157699584960938,5483,269,455
238757,2784,FAGM,4898,50,ASP,1,0,17R,-26.23539924621582,28.1476993560791,5424,158,577,35L,-26.247699737548828,28.153600692749023,5460,338,378
238703,2785,FAGR,4921,75,ASP,0,0,02,-32.1974983215332,24.540300369262695,2582,15,,20,-32.18439865112305,24.54450035095215,2604,195,
238704,2785,FAGR,2801,98,GVL,0,0,15,-32.191200256347656,24.535400390625,2588,127,,33,-32.1963005065918,24.543399810791016,2588,307,
238700,2787,FAGY,5328,36,ASP,1,0,06,-29.127399444580078,30.581199645996094,3531,41.8,531,24,-29.116600036621094,30.592199325561523,3472,221.8,
238794,2788,FAHA,3809,30,ASP,1,0,08,-28.08169937133789,26.855499267578125,4384,59,480,26,-28.0762996673584,26.8656005859375,4398,239,475
238708,2789,FAHR,3937,49,ASP,1,0,15,-28.231300354003906,29.1018009185791,5525,135,,33,-28.238800048828125,29.110599517822266,5585,315,
238749,2790,FAHS,6939,88,ASP,1,0,09,-24.38279914855957,31.035400390625,1710,76,,27,-24.37849998474121,31.05590057373047,1743,256,
238750,2790,FAHS,13095,151,ASP,1,0,18,-24.33930015563965,31.046300888061523,1659,164,,36,-24.374000549316406,31.05739974975586,1734,344,
238745,2794,FAKM,9843,150,ASP,1,0,02,-28.82029914855957,24.765199661254883,3900,359,,20,-28.793100357055664,24.765199661254883,3940,179,
238746,2794,FAKM,8002,148,ASP,1,0,10,-28.805099487304688,24.750999450683594,3950,80,,28,-28.80109977722168,24.775400161743164,3915,260,
238701,2795,FAKN,10171,148,ASP,1,0,05,-25.395299911499023,31.096500396728516,2825,34.2,1639,23,-25.372100830078125,31.11370086669922,2827,214.2,
238778,2796,FAKR,2684,30,ASP,1,0,08,-26.082599639892578,27.72170066833496,5460,63,430,26,-26.079299926757812,27.729000091552734,5499,243,275
238758,2798,FAKU,5578,49,ASP,1,0,02,-27.46430015563965,23.41080093383789,4382,4,,20,-27.448999404907227,23.41200065612793,4351,184,
238793,2799,FAKZ,4921,98,ASP,1,0,02,-29.695100784301758,17.093399047851562,259,4,,20,-29.681699752807617,17.094600677490234,256,184,
238805,2800,FALA,10000,75,ASP,1,1,06L,-25.947799682617188,27.914899826049805,4517,47,453,24R,-25.92919921875,27.937299728393555,4397,227,
238804,2800,FALA,9996,147,ASP,1,0,07,-25.948299407958984,27.9153995513916,4521,57,,25,-25.93000030517578,27.9375,4394,227,230
238829,2802,FALI,4154,49,ASP,0,0,18,-26.17009925842285,26.1830997467041,4875,166,,36,-26.18120002746582,26.186100006103516,4875,346,
238716,2803,FALM,13189,151,ASP,1,0,10,-23.15999984741211,29.677000045776367,3059,90,,28,-23.159799575805664,29.716100692749023,3069,270,
238717,2803,FALM,1640,49,ASP,0,0,10L,-23.142499923706055,29.692899703979492,3000,90,,28R,-23.142499923706055,29.697900772094727,3004,270,
238723,2805,FALW,7680,150,ASP,1,0,02L,-32.97959899902344,18.16200065612793,104,1,,20R,-32.958499908447266,18.162500381469727,108,181,980
238722,2805,FALW,7689,150,ASP,1,0,02R,-32.979698181152344,18.166000366210938,108,1,,20L,-32.958900451660156,18.166500091552734,102,181,
238724,2805,FALW,4935,150,ASP,0,0,07,-32.968299865722656,18.15220069885254,102,46,,25,-32.958900451660156,18.163799285888672,102,226,
238725,2805,FALW,6533,150,ASP,1,0,16,-32.96590042114258,18.153799057006836,102,136,690,34,-32.97890090942383,18.168500900268555,108,316,
238713,2806,FALY,3937,49,ASP,0,0,11,-28.58169937133789,29.743600845336914,3486,90,,29,-28.58169937133789,29.75589942932129,3548,270,
238770,2807,FAMB,4413,82,GVL,0,0,02,-25.687299728393555,29.4419002532959,4849,359,,20,-25.675100326538086,29.44179916381836,4886,179,
238771,2807,FAMB,5905,48,ASP,0,0,14,-25.679800033569336,29.433000564575195,4878,128,,32,-25.689800262451172,29.447399139404297,4845,308,
238836,2808,FAMD,4145,75,ASP,0,0,16,-24.81369972229004,31.540599822998047,1124,141,,34,-24.822500228881836,31.548599243164062,1098,321,
238813,2811,FAMJ,4921,49,ASP,1,0,14,-27.075599670410156,29.772199630737305,5573,123,,32,-27.08289909362793,29.784900665283203,5600,303,
238759,2812,FAMM,15157,148,ASP,1,0,04,-25.81760025024414,25.538999557495117,4172,23,197,22,-25.779199600219727,25.55699920654297,4148,203,197
238760,2813,FAMN,4041,66,ASP,1,0,09,-25.475299835205078,31.559900283813477,1126,72,,27,-25.471900939941406,31.571699142456055,1153,252,760
238807,2816,FANC,4921,75,ASP,1,0,11,-27.77050018310547,29.969200134277344,4074,90,,29,-27.770700454711914,29.984500885009766,4054,270,
238801,2817,FANY,3970,56,ASP,1,0,10,-24.686500549316406,28.42889976501465,3900,85,,28,-24.68560028076172,28.440900802612305,3900,265,
238811,2818,FAOB,6926,131,ASP,1,0,10,-34.55950164794922,20.22909927368164,52,75,,28,-34.5546989440918,20.251300811767578,45,255,
238812,2818,FAOB,10220,151,ASP,1,0,17,-34.55440139770508,20.25029945373535,52,145,,35,-34.57749938964844,20.269500732421875,37,325,
238810,2819,FAOH,5577,98,ASP,1,0,04,-33.61439895629883,22.187000274658203,1040,13,,22,-33.5994987487793,22.19099998474121,1061,193,330
238744,31055,FAOR,14495,200,ASP,1,0,03L,-26.146299362182617,28.23430061340332,5558,14,,21R,-26.107999801635742,28.246299743652344,5501,194,
238743,31055,FAOR,11155,197,ASP,1,0,03R,-26.16469955444336,28.248199462890625,5510,14,,21L,-26.13520050048828,28.257299423217773,5494,194,
238821,2820,FAPE,6496,151,ASP,1,0,08,-33.99300003051758,25.601600646972656,226,58,,26,-33.98350143432617,25.61989974975586,185,238,
238823,2820,FAPE,5502,151,ASP,1,0,17,-33.98379898071289,25.61639976501465,192,146,,35,-33.996299743652344,25.62660026550293,184,326,
238734,2821,FAPG,4003,66,ASP,0,0,12,-34.089298248291016,23.321300506591797,444,100,,30,-34.09120178222656,23.334299087524414,465,280,
238720,2822,FAPH,4491,60,ASP,1,0,01,-23.942399978637695,31.156700134277344,1396,354,,19,-23.930099487304688,31.15530014038086,1432,174,
238741,2823,FAPI,7218,82,ASP,1,0,08,-23.931100845336914,29.474700927734375,4228,61,,26,-23.921100616455078,29.49410057067871,4354,241,
238796,2825,FAPM,5043,98,ASP,1,0,16,-29.64349937438965,30.393699645996094,2351,142,197,34,-29.654399871826172,30.403600692749023,2423,322,624
238831,2826,FAPN,9022,98,ASP,1,0,05,-25.343700408935547,27.165300369262695,3408,37,,23,-25.324016571044922,27.181779861450195,3412,217,
238776,2827,FAPP,8400,148,ASP,0,0,01,-23.86039924621582,29.458900451660156,4076,359,,19,-23.837299346923828,29.458499908447266,4013,179,
238777,2827,FAPP,7612,148,ASP,1,0,05,-23.858800888061523,29.44729995727539,4014,38,,23,-23.842199325561523,29.461299896240234,4020,218,
238774,2829,FAPY,4406,66,ASP,0,0,06,-26.893800735473633,27.49880027770996,4643,43,,24,-26.884899139404297,27.508100509643555,4691,223,
238775,2829,FAPY,2387,150,GRE,0,0,11,-26.88640022277832,27.500200271606445,4707,96,,29,-26.886999130249023,27.507400512695312,4680,276,
238800,2831,FARB,4265,69,ASP,1,0,05,-28.745899200439453,32.088401794433594,73,34,,23,-28.7362003326416,32.09579849243164,109,214,
238819,2835,FASC,3609,59,ASP,1,0,11,-26.52400016784668,29.16469955444336,5250,91,,29,-26.524099349975586,29.175600051879883,5250,271,
310613,41188,FATA,3655,25,Tar,0,0,11,-26.351600646972656,27.962799072265625,5205,95,54,29,-26.352500915527344,27.973400115966797,5184,275,141
238808,2843,FATP,4265,33,ASP,1,0,01,-29.046100616455078,26.160400390625,4547,351,,19,-29.034500122070312,26.158300399780273,4497,171,
238809,2843,FATP,3937,49,ASP,1,0,10,-29.031400680541992,26.15679931640625,4484,78,,28,-29.02910041809082,26.168899536132812,4498,258,
238827,2844,FATT,4941,62,ASP,1,0,04,-26.783000946044922,29.336299896240234,5313,18,,22,-26.770099639892578,29.34119987487793,5303,198,
238714,2845,FATZ,4659,66,ASP,1,0,06,-23.828500747680664,30.32379913330078,1914,49,,24,-23.82040023803711,30.334800720214844,1808,229,
238787,2846,FAUL,3395,59,ASP,0,1,02,-28.324199676513672,31.416200637817383,1703,4,,20,-28.314699172973633,31.41699981689453,1653,184,692
238788,2846,FAUL,5381,75,ASP,1,0,05,-28.32550048828125,31.412700653076172,1679,34,,23,-28.313199996948242,31.422199249267578,1720,214,
238802,2847,FAUP,2736,98,COM,0,0,08,-28.40489959716797,21.258100509643555,2748,59,,26,-28.401199340820312,21.265399932861328,2753,239,
238803,2847,FAUP,16076,197,ASP,1,0,17,-28.379899978637695,21.25200080871582,2782,153,,35,-28.41939926147461,21.27440071105957,2711,333,
238737,2848,FAUT,6562,75,ASP,1,0,14,-31.544300079345703,28.66469955444336,2397,113,,32,-31.55150032043457,28.683900833129883,2400,293,
238834,2850,FAVG,3035,72,ASP,1,0,05,-29.77429962158203,31.05620002746582,20,28,,23,-29.76689910888672,31.06060028076172,20,208,
238732,2851,FAVM,5085,49,ASP,0,0,08,-22.45039939880371,29.33060073852539,2300,71,,26,-22.44580078125,29.344900131225586,2315,251,
238707,2852,FAVR,4265,59,COM,0,0,08,-31.64419937133789,18.539100646972656,328,57,,26,-31.637699127197266,18.550500869750977,327,237,
238768,2853,FAVV,5266,72,ASP,1,0,03,-26.577299118041992,27.958799362182617,4854,9,,21,-26.562999725341797,27.961299896240234,4847,189,260
238769,2853,FAVV,3724,52,ASP,0,0,15,-26.56329917907715,27.95599937438965,4862,125,,33,-26.569299697875977,27.965299606323242,4833,305,
238747,2854,FAWB,4200,72,ASP,0,0,06,-25.66230010986328,28.215599060058594,4070,44,,24,-25.65399932861328,28.224199295043945,4073,224,
238748,2854,FAWB,5998,98,Asphalt,1,0,11,-25.6530704498291,28.21277618408203,4038,93,,29,-25.65382194519043,28.230987548828125,4095,273,
238785,2855,FAWI,4134,36,ASP,1,0,04,-25.837600708007812,29.189899444580078,5078,19,,22,-25.82699966430664,29.19409942626953,5019,199,
238718,2856,FAWK,11001,148,ASP,1,0,01,-25.844100952148438,28.224599838256836,4872,352,,19,-25.81410026550293,28.219999313354492,4897,172,
238719,2856,FAWK,6299,148,ASP,1,0,06,-25.833599090576172,28.218700408935547,4919,44,,24,-25.821300506591797,28.232099533081055,4940,224,
238835,2857,FAWM,6578,59,ASP,1,0,07,-28.0039005279541,26.661800384521484,4399,50,,25,-27.99209976196289,26.67729949951172,4373,230,
238797,2858,FAYP,5200,75,ASP,1,0,02,-33.90739822387695,18.498899459838867,42,356,,20,-33.89310073852539,18.497699737548828,52,176,
233607,2860,FBFT,7218,98,ASP,1,0,11,-21.158333,27.463888,3281,97,,29,-21.161112,27.484722,3278,277,
317474,2860,FBFT,9843,148,ASP,1,0,13,-21.15048,27.453283,3323,121,,31,-21.164515,27.477983,3278,301,
233608,2860,FBFT,4147,72,GVL,0,1,16,-21.161500930786133,27.482999801635742,3271,147,,34,-21.17099952697754,27.48979949951172,3283,327,
233611,2862,FBKE,6562,98,ASP,0,0,08,-17.835800170898438,25.153499603271484,3298,71,,26,-17.82990074157715,25.171300888061523,3263,251,
233610,2863,FBMN,6562,98,ASP,1,0,08,-19.976200103759766,23.422399520874023,3092,66,,26,-19.968900680541992,23.439800262451172,3093,246,
233609,2864,FBSK,13123,148,CON,1,0,08,-24.56170082092285,25.90519905090332,3292,61.6,,26,-24.548799514770508,25.93120002746582,3291,241.6,
233614,2866,FBSP,5840,98,ASP,0,0,12,-22.056699752807617,27.82029914855957,2938,102,,30,-22.059999465942383,27.837200164794922,2936,282,
235126,2868,FCBB,10827,148,ASP,1,0,05,-4.2588210105896,15.241678237915039,1030,50,,23,-4.239641189575195,15.264463424682617,1047,230,
235124,2870,FCOU,6726,98,ASP,1,0,01,1.6070599555969238,16.035600662231445,1158,14,,19,1.625040054321289,16.040199279785156,1155,194,
235125,2871,FCPP,8530,148,ASP,1,0,17,-4.804619789123535,11.88379955291748,54,166,,35,-4.82742977142334,11.889399528503418,52,346,
246225,2872,FDMS,8530,148,ASP,1,0,07,-26.535999298095703,31.297000885009766,2027,53,,25,-26.52199935913086,31.31800079345703,2075,233,
235390,2873,FEFF,8530,148,ASP,1,0,17,4.409830093383789,18.515899658203125,1208,165,,35,4.387119770050049,18.521699905395508,1182,345,
235391,2874,FEFT,5446,98,ASP,0,0,17,4.229090213775635,15.784700393676758,1929,167,,35,4.214069843292236,15.788100242614746,1860,347,
235649,2875,FGBT,7001,148,ASP,0,1,04,1.8986599445343018,9.79977035522461,7,41,,22,1.912269949913025,9.811590194702148,12,221,
235648,2876,FGSL,9647,151,CON,1,0,04,3.7454099655151367,8.699910163879395,75,42,,22,3.765130043029785,8.717530250549316,41,222,
238852,2877,FHAW,10019,150,ASP,1,0,13,-7.963409900665283,-14.406000137329102,263,117,,31,-7.975780010223389,-14.38129997253418,214,297,
237613,2878,FIMP,11056,148,ASP,1,0,14,-20.42329978942871,57.6693000793457,183,117.1,1082,32,-20.43720054626465,57.698001861572266,98,297.1,
237614,2879,FIMR,4223,98,ASP,1,0,12,-19.756099700927734,63.355098724365234,68,106,440,30,-19.759199142456055,63.36690139770508,81,286,240
316626,316625,FJ-0001,2395,50,ASP,0,0,14,-18.252500534057617,178.04800415039062,19,155,120,32,-18.25819969177246,178.05099487304688,21,335,
236822,2880,FJDG,12003,200,CON,1,0,13,-7.304570198059082,72.39700317382812,9,121.7,,31,-7.321959972381592,72.42520141601562,9,301.7,
235272,2881,FKKC,4512,151,ASP,1,0,05,4.084680080413818,9.356269836425781,151,43,,23,4.093699932098389,9.364789962768555,144,223,
235266,2882,FKKD,9350,148,ASP,1,0,12,4.01186990737915,9.708040237426758,34,117,,30,4.000239849090576,9.730979919433594,14,297,
235268,2883,FKKL,6890,148,ASP,1,0,13,10.45740032196045,14.25,1390,130,,31,10.44540023803711,14.264800071716309,1368,310,
235264,2884,FKKM,6889,148,ASP,1,0,04,5.6294097900390625,10.744999885559082,3963,38,,22,5.644430160522461,10.756600379943848,3963,218,
235269,2885,FKKN,8858,148,ASP,1,0,02,7.345990180969238,13.554699897766113,3649,22,492,20,7.368030071258545,13.563699722290039,3609,202,131
235267,2886,FKKR,11032,148,ASP,1,0,09,9.33489990234375,13.3548002243042,692,86,,27,9.33687973022461,13.38539981842041,787,266,377
235273,2887,FKKU,8203,148,ASP,1,0,15,5.546410083770752,10.348400115966797,4347,147,,33,5.527430057525635,10.360699653625488,4347,327,
235270,2889,FKKY,6519,148,ASP,1,0,03,3.8278400897979736,11.519800186157227,2428,24,,21,3.8442299365997314,11.527099609375,2461,204,
235265,2890,FKYS,11155,148,ASP,1,0,01,3.7074100971221924,11.550600051879883,2263,10,,19,3.7376999855041504,11.555899620056152,2276,190,
254452,17404,FL34,5022,90,ASPH,0,0,18,30.640499114990234,-86.74259948730469,119,181,,36,30.626699447631836,-86.7428970336914,117,1,
246262,2891,FLKE,4698,75,ASP,1,0,11,-12.571200370788574,27.88789939880371,4636,104,,29,-12.574399948120117,27.900699615478516,4636,284,
246258,2893,FLLI,7520,197,ASP,1,0,10,-17.820899963378906,25.80970001220703,3248,94,,28,-17.82229995727539,25.831199645996094,3237,274,
246259,2893,FLLI,4501,98,BIT,0,0,15,-17.81209945678711,25.813899993896484,3249,140,,33,-17.821500778198242,25.822399139404297,3246,320,
246255,2894,FLLS,12998,150,ASP,1,0,10,-15.32919979095459,28.43429946899414,3781,95.2,,28,-15.33240032196045,28.47089958190918,3749,275.2,
246256,2894,FLLS,2700,100,GRS,0,0,15,-15.323399543762207,28.45949935913086,3782,140.6,,33,-15.329099655151367,28.464399337768555,3782,320.6,
246264,2895,FLMF,7218,98,ASP,0,0,09,-13.260199546813965,31.92650032043457,1841,83,,27,-13.257599830627441,31.94659996032715,1853,263,
246263,2896,FLMG,4800,69,BRI,0,0,09,-15.25510025024414,23.15530014038086,3465,85,,27,-15.253999710083008,23.169300079345703,3488,265,
246261,2897,FLND,8250,150,CON,1,0,10L,-12.997300148010254,28.65399932861328,4166,90.5,,28R,-12.997599601745605,28.67729949951172,4130,270.5,
246260,2897,FLND,4000,75,CON,0,0,10R,-12.998700141906738,28.658599853515625,4163,90.4,,28L,-12.998900413513184,28.6697998046875,4145,270.4,
246265,2898,FLSO,6562,100,ASP,0,0,11,-12.89799976348877,28.140899658203125,4145,105.7,,29,-12.902899742126465,28.15880012512207,4145,285.7,
237528,4641,FM43,8211,148,PEM,1,0,13,-12.249300003051758,49.244998931884766,184,127,,31,-12.262900352478027,49.26340103149414,197,307,
235275,2901,FMCH,9514,148,ASP,1,0,02,-11.546600341796875,43.26959991455078,66,10,,20,-11.520700454711914,43.27410125732422,79,190,
235274,2902,FMCI,4265,98,ASP,0,0,13,-12.294899940490723,43.76139831542969,49,123,,31,-12.301300048828125,43.771400451660156,43,303,
